tweet_id,favorites,retweets,user_followers,user_favourites,date_time
669603084620980224,990,392,6605768,132953,2015-11-25 19:46:30
669597912108789760,535,160,6605768,132953,2015-11-25 19:25:57
669583744538451968,1556,989,6605769,132953,2015-11-25 18:29:39
669573570759163904,451,154,6605771,132953,2015-11-25 17:49:14
669571471778410496,1653,1065,6605772,132953,2015-11-25 17:40:53
669567591774625800,244,60,6605774,132953,2015-11-25 17:25:28
669564461267722241,403,131,6605774,132953,2015-11-25 17:13:02
669393256313184256,378,81,6605775,132954,2015-11-25 05:52:43
669375718304980992,1395,768,6605775,132954,2015-11-25 04:43:02
669371483794317312,515,190,6605777,132954,2015-11-25 04:26:12
669367896104181761,479,167,6605778,132954,2015-11-25 04:11:57
669363888236994561,651,244,6605778,132954,2015-11-25 03:56:01
669359674819481600,380,132,6605778,132954,2015-11-25 03:39:17
669354382627049472,2823,1350,6605780,132954,2015-11-25 03:18:15
669353438988365824,673,271,6605780,132954,2015-11-25 03:14:30
669351434509529089,464,198,6605780,132954,2015-11-25 03:06:32
669328503091937280,1053,441,6605779,132954,2015-11-25 01:35:25
669327207240699904,599,122,6605780,132954,2015-11-25 01:30:16
669324657376567296,513,219,6605780,132954,2015-11-25 01:20:08
669216679721873412,939,409,6605780,132954,2015-11-24 18:11:04
669214165781868544,460,179,6605780,132954,2015-11-24 18:01:05
669203728096960512,1051,508,6605780,132954,2015-11-24 17:19:36
669037058363662336,683,328,6605781,132954,2015-11-24 06:17:19
669015743032369152,772,394,6605781,132954,2015-11-24 04:52:37
669006782128353280,599,265,6605781,132954,2015-11-24 04:17:01
669000397445533696,21741,6770,6605782,132954,2015-11-24 03:51:38
668994913074286592,459,249,6605782,132954,2015-11-24 03:29:51
668992363537309700,780,369,6605782,132954,2015-11-24 03:19:43
668989615043424256,711,346,6605782,132954,2015-11-24 03:08:48
668988183816871936,940,501,6605782,132954,2015-11-24 03:03:06
668986018524233728,574,178,6605782,132954,2015-11-24 02:54:30
668981893510119424,565,327,6605782,132954,2015-11-24 02:38:07
668979806671884288,827,375,6605782,132954,2015-11-24 02:29:49
668975677807423489,1370,620,6605782,132954,2015-11-24 02:13:25
668967877119254528,154,25,6605782,132954,2015-11-24 01:42:25
668960084974809088,740,252,6605782,132954,2015-11-24 01:11:27
668955713004314625,295,74,6605783,132954,2015-11-24 00:54:05
668932921458302977,281,61,6605785,132954,2015-11-23 23:23:31
668902994700836864,330,106,6605785,132954,2015-11-23 21:24:36
668892474547511297,413,162,6605785,132954,2015-11-23 20:42:48
668872652652679168,549,315,6605786,132954,2015-11-23 19:24:02
668852170888998912,470,174,6605787,132954,2015-11-23 18:02:38
668826086256599040,457,147,6605787,132954,2015-11-23 16:18:59
668815180734689280,596,285,6605787,132954,2015-11-23 15:35:39
668779399630725120,732,398,6605787,132954,2015-11-23 13:13:28
668655139528511488,553,229,6605787,132954,2015-11-23 04:59:42
668645506898350081,935,575,6605787,132954,2015-11-23 04:21:26
668643542311546881,923,564,6605790,132954,2015-11-23 04:13:37
668641109086707712,1121,566,6605790,132954,2015-11-23 04:03:57
668636665813057536,1087,512,6605790,132954,2015-11-23 03:46:18
668633411083464705,2951,1746,6605791,132954,2015-11-23 03:33:22
668631377374486528,748,340,6605792,132954,2015-11-23 03:25:17
668627278264475648,333,122,6605792,132954,2015-11-23 03:09:00
668625577880875008,410,140,6605792,132954,2015-11-23 03:02:14
668623201287675904,1512,830,6605792,132954,2015-11-23 02:52:48
668620235289837568,216,46,6605793,132954,2015-11-23 02:41:01
668614819948453888,636,335,6605793,132954,2015-11-23 02:19:29
668587383441514497,1731,1149,6605793,132954,2015-11-23 00:30:28
668567822092664832,255,61,6605793,132954,2015-11-22 23:12:44
668544745690562560,543,241,6605793,132954,2015-11-22 21:41:02
668542336805281792,483,227,6605794,132954,2015-11-22 21:31:28
668537837512433665,259,78,6605794,132954,2015-11-22 21:13:35
668528771708952576,487,237,6605794,132954,2015-11-22 20:37:34
668507509523615744,338,113,6605794,132954,2015-11-22 19:13:05
668496999348633600,428,141,6605795,132954,2015-11-22 18:31:19
668484198282485761,442,250,6605796,132954,2015-11-22 17:40:27
668480044826800133,480,157,6605796,132954,2015-11-22 17:23:57
668466899341221888,923,546,6605797,132954,2015-11-22 16:31:42
668297328638447616,642,313,6605797,132954,2015-11-22 05:17:54
668291999406125056,260,34,6605797,132954,2015-11-22 04:56:43
668286279830867968,525,146,6605797,132954,2015-11-22 04:33:59
668274247790391296,863,243,6605797,132954,2015-11-22 03:46:11
668268907921326080,575,254,6605797,132954,2015-11-22 03:24:58
668256321989451776,1352,652,6605797,132954,2015-11-22 02:34:57
668248472370458624,1032,514,6605798,132954,2015-11-22 02:03:45
668237644992782336,6466,3013,6605798,132954,2015-11-22 01:20:44
668226093875376128,315,112,6605798,132954,2015-11-22 00:34:50
668221241640230912,527,211,6605799,132954,2015-11-22 00:15:33
668204964695683073,575,204,6605799,132954,2015-11-21 23:10:52
668190681446379520,676,206,6605801,132954,2015-11-21 22:14:07
668171859951755264,512,203,6605803,132954,2015-11-21 20:59:20
668154635664932864,513,331,6605803,132954,2015-11-21 19:50:53
668142349051129856,581,303,6605803,132954,2015-11-21 19:02:04
668113020489474048,691,258,6605804,132954,2015-11-21 17:05:31
667937095915278337,1325,841,6605804,132954,2015-11-21 05:26:27
667924896115245057,308,117,6605805,132954,2015-11-21 04:37:59
667915453470232577,218,58,6605805,132954,2015-11-21 04:00:28
667911425562669056,510,318,6605805,132954,2015-11-21 03:44:27
667902449697558528,875,390,6605805,132954,2015-11-21 03:08:47
667886921285246976,1970,1154,6605805,132954,2015-11-21 02:07:05
667885044254572545,849,511,6605804,132954,2015-11-21 01:59:37
667878741721415682,405,125,6605805,132954,2015-11-21 01:34:35
667873844930215936,652,428,6605805,132954,2015-11-21 01:15:07
667866724293877760,3109,1085,6605805,132954,2015-11-21 00:46:50
667861340749471744,250,83,6605806,132954,2015-11-21 00:25:26
667832474953625600,294,66,6605806,132954,2015-11-20 22:30:44
667806454573760512,1089,524,6605806,132954,2015-11-20 20:47:20
667801013445750784,339,99,6605808,132954,2015-11-20 20:25:43
667793409583771648,720,345,6605808,132954,2015-11-20 19:55:30
667782464991965184,427,254,6605808,132954,2015-11-20 19:12:01
667773195014021121,240,59,6605808,132954,2015-11-20 18:35:10
667766675769573376,461,231,6605809,132954,2015-11-20 18:09:16
667728196545200128,386,159,6605810,132954,2015-11-20 15:36:22
667724302356258817,505,335,6605810,132954,2015-11-20 15:20:54
667550904950915073,0,35,6605810,132954,2015-11-20 03:51:52
667550882905632768,0,33,6605810,132954,2015-11-20 03:51:47
667549055577362432,6001,2406,6605811,132954,2015-11-20 03:44:31
667546741521195010,344,133,6605811,132954,2015-11-20 03:35:20
667544320556335104,899,551,6605812,132954,2015-11-20 03:25:43
667538891197542400,210,70,6605812,132954,2015-11-20 03:04:08
667534815156183040,848,562,6605812,132954,2015-11-20 02:47:56
667530908589760512,489,256,6605812,132954,2015-11-20 02:32:25
667524857454854144,1754,1173,6605813,132954,2015-11-20 02:08:22
667517642048163840,381,199,6605814,132954,2015-11-20 01:39:42
667509364010450944,7011,2225,6605814,132954,2015-11-20 01:06:48
667502640335572993,550,228,6605815,132954,2015-11-20 00:40:05
667495797102141441,547,288,6605815,132954,2015-11-20 00:12:54
667491009379606528,549,237,6605817,132954,2015-11-19 23:53:52
667470559035432960,265,101,6605817,132954,2015-11-19 22:32:36
667455448082227200,196,65,6605820,132954,2015-11-19 21:32:34
667453023279554560,320,94,6605822,132954,2015-11-19 21:22:56
667443425659232256,811,608,6605822,132954,2015-11-19 20:44:47
667437278097252352,465,250,6605822,132954,2015-11-19 20:20:22
667435689202614272,314,86,6605823,132954,2015-11-19 20:14:03
667405339315146752,480,225,6605823,132954,2015-11-19 18:13:27
667393430834667520,203,58,6605823,132954,2015-11-19 17:26:08
667369227918143488,379,170,6605823,132954,2015-11-19 15:49:57
667211855547486208,508,251,6605823,132954,2015-11-19 05:24:37
667200525029539841,633,274,6605824,132954,2015-11-19 04:39:35
667192066997374976,401,111,6605825,132954,2015-11-19 04:05:59
667188689915760640,766,433,6605825,132954,2015-11-19 03:52:34
667182792070062081,14789,6484,6605826,132954,2015-11-19 03:29:07
667177989038297088,194,57,6605827,132954,2015-11-19 03:10:02
667176164155375616,628,475,6605827,132954,2015-11-19 03:02:47
667174963120574464,256,86,6605828,132954,2015-11-19 02:58:01
667171260800061440,228,95,6605828,132954,2015-11-19 02:43:18
667165590075940865,2764,1199,6605828,132954,2015-11-19 02:20:46
667160273090932737,263,65,6605828,132954,2015-11-19 01:59:39
667152164079423490,48842,17794,6605828,132954,2015-11-19 01:27:25
667138269671505920,4747,2319,6605829,132954,2015-11-19 00:32:12
667119796878725120,337,133,6605829,132954,2015-11-18 23:18:48
667090893657276420,341,130,6605829,132954,2015-11-18 21:23:57
667073648344346624,414,129,6605830,132954,2015-11-18 20:15:26
667070482143944705,86,14,6605830,132954,2015-11-18 20:02:51
667065535570550784,169,49,6605830,132954,2015-11-18 19:43:11
667062181243039745,222,56,6605830,132954,2015-11-18 19:29:52
667044094246576128,192,52,6605831,132954,2015-11-18 18:17:59
667012601033924608,462,235,6605831,132954,2015-11-18 16:12:51
666996132027977728,248,100,6605831,132954,2015-11-18 15:07:24
666983947667116034,2625,1022,6605833,132954,2015-11-18 14:18:59
666837028449972224,839,568,6605833,132954,2015-11-18 04:35:11
666835007768551424,220,82,6605833,132954,2015-11-18 04:27:09
666826780179869698,258,101,6605833,132954,2015-11-18 03:54:28
666817836334096384,534,259,6605582,132955,2015-11-18 03:18:55
666804364988780544,245,94,6605833,132954,2015-11-18 02:25:23
666786068205871104,784,503,6605833,132954,2015-11-18 01:12:41
666781792255496192,397,203,6605834,132954,2015-11-18 00:55:42
666776908487630848,360,179,6605834,132954,2015-11-18 00:36:17
666739327293083650,240,67,6605834,132954,2015-11-17 22:06:57
666701168228331520,441,224,6605834,132954,2015-11-17 19:35:19
666691418707132416,190,48,6605835,132954,2015-11-17 18:56:35
666649482315059201,899,595,6605837,132954,2015-11-17 16:09:56
666644823164719104,235,85,6605837,132954,2015-11-17 15:51:26
666454714377183233,529,215,6605837,132954,2015-11-17 03:16:00
666447344410484738,105,22,6605837,132954,2015-11-17 02:46:43
666437273139982337,129,50,6605837,132954,2015-11-17 02:06:42
666435652385423360,168,54,6605837,132954,2015-11-17 02:00:15
666430724426358785,321,200,6605837,132954,2015-11-17 01:40:41
666428276349472768,166,86,6605837,132954,2015-11-17 01:30:57
666421158376562688,320,116,6605837,132954,2015-11-17 01:02:40
666418789513326592,127,47,6605837,132954,2015-11-17 00:53:15
666411507551481857,451,333,6605838,132954,2015-11-17 00:24:19
666407126856765440,111,41,6605838,132954,2015-11-17 00:06:54
666396247373291520,168,87,6605838,132954,2015-11-16 23:23:41
666373753744588802,191,95,6605839,132954,2015-11-16 21:54:18
666362758909284353,785,579,6605840,132954,2015-11-16 21:10:36
666353288456101888,223,74,6605841,132954,2015-11-16 20:32:58
666345417576210432,301,142,6605841,132954,2015-11-16 20:01:42
666337882303524864,199,94,6605841,132954,2015-11-16 19:31:45
666293911632134144,513,359,6605842,132954,2015-11-16 16:37:02
666287406224695296,151,68,6605842,132954,2015-11-16 16:11:11
666273097616637952,178,77,6605842,132954,2015-11-16 15:14:19
666268910803644416,105,36,6605842,132954,2015-11-16 14:57:41
666104133288665088,14457,6691,6605843,132954,2015-11-16 04:02:55
666102155909144576,80,13,6605843,132954,2015-11-16 03:55:04
666099513787052032,158,71,6605843,132954,2015-11-16 03:44:34
666094000022159362,166,76,6605843,132954,2015-11-16 03:22:39
666082916733198337,120,45,6605842,132954,2015-11-16 02:38:37
666073100786774016,326,169,6605842,132954,2015-11-16 01:59:36
666071193221509120,148,62,6605842,132954,2015-11-16 01:52:02
666063827256086533,480,223,6605842,132954,2015-11-16 01:22:45
666058600524156928,113,58,6605842,132954,2015-11-16 01:01:59
666057090499244032,299,142,6605842,132954,2015-11-16 00:55:59
666055525042405380,441,257,6605842,132954,2015-11-16 00:49:46
666051853826850816,1231,859,6605842,132954,2015-11-16 00:35:11
666050758794694657,133,58,6605843,132954,2015-11-16 00:30:50
666049248165822465,109,40,6605843,132954,2015-11-16 00:24:50
666044226329800704,301,141,6605843,132954,2015-11-16 00:04:52
666033412701032449,125,45,6605843,132954,2015-11-15 23:21:54
666029285002620928,131,47,6605843,132954,2015-11-15 23:05:30
666020888022790149,2560,520,6605843,132954,2015-11-15 22:32:08
